Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
12	96	257	netdev://[00:00:00:00:00:61]	OutTimedOutInterests	4.99997	0	5	0
12	96	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	96	258	appFace://	OutInterests	0	0	0	0
12	96	258	appFace://	InData	0	0	0	0
12	96	258	appFace://	OutData	0	0	0	0
12	96	258	appFace://	InNacks	0	0	0	0
12	96	258	appFace://	OutNacks	0	0	0	0
12	96	258	appFace://	InSatisfiedInterests	0	0	0	0
12	96	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	96	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	96	258	appFace://	OutTimedOutInterests	0	0	0	0
12	96	-1	all	SatisfiedInterests	0	0	0	0
12	96	-1	all	TimedOutInterests	4.99997	0	5	0
12	97	257	netdev://[00:00:00:00:00:62]	InInterests	33.3474	1.17237	35	1.23047
12	97	257	netdev://[00:00:00:00:00:62]	OutInterests	7.39999	0.260156	8	0.28125
12	97	257	netdev://[00:00:00:00:00:62]	InData	0	0	0	0
12	97	257	netdev://[00:00:00:00:00:62]	OutData	0	0	0	0
12	97	257	netdev://[00:00:00:00:00:62]	InNacks	0	0	0	0
12	97	257	netdev://[00:00:00:00:00:62]	OutNacks	0	0	0	0
12	97	257	netdev://[00:00:00:00:00:62]	InSatisfiedInterests	0	0	0	0
12	97	257	netdev://[00:00:00:00:00:62]	InTimedOutInterests	3.99992	0	4	0
12	97	257	netdev://[00:00:00:00:00:62]	OutSatisfiedInterests	0	0	0	0
12	97	257	netdev://[00:00:00:00:00:62]	OutTimedOutInterests	4.99997	0	5	0
12	97	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	97	258	appFace://	OutInterests	0	0	0	0
12	97	258	appFace://	InData	0	0	0	0
12	97	258	appFace://	OutData	0	0	0	0
12	97	258	appFace://	InNacks	0	0	0	0
12	97	258	appFace://	OutNacks	0	0	0	0
12	97	258	appFace://	InSatisfiedInterests	0	0	0	0
12	97	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	97	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	97	258	appFace://	OutTimedOutInterests	0	0	0	0
12	97	-1	all	SatisfiedInterests	0	0	0	0
12	97	-1	all	TimedOutInterests	4.99997	0	5	0
12	98	257	netdev://[00:00:00:00:00:63]	InInterests	48.1618	1.69319	52	1.82812
12	98	257	netdev://[00:00:00:00:00:63]	OutInterests	7.39999	0.260156	8	0.28125
12	98	257	netdev://[00:00:00:00:00:63]	InData	0	0	0	0
12	98	257	netdev://[00:00:00:00:00:63]	OutData	0	0	0	0
12	98	257	netdev://[00:00:00:00:00:63]	InNacks	0	0	0	0
12	98	257	netdev://[00:00:00:00:00:63]	OutNacks	0	0	0	0
12	98	257	netdev://[00:00:00:00:00:63]	InSatisfiedInterests	0	0	0	0
12	98	257	netdev://[00:00:00:00:00:63]	InTimedOutInterests	3.99997	0	4	0
12	98	257	netdev://[00:00:00:00:00:63]	OutSatisfiedInterests	0	0	0	0
12	98	257	netdev://[00:00:00:00:00:63]	OutTimedOutInterests	4.99997	0	5	0
12	98	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	98	258	appFace://	OutInterests	0	0	0	0
12	98	258	appFace://	InData	0	0	0	0
12	98	258	appFace://	OutData	0	0	0	0
12	98	258	appFace://	InNacks	0	0	0	0
12	98	258	appFace://	OutNacks	0	0	0	0
12	98	258	appFace://	InSatisfiedInterests	0	0	0	0
12	98	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	98	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	98	258	appFace://	OutTimedOutInterests	0	0	0	0
12	98	-1	all	SatisfiedInterests	0	0	0	0
12	98	-1	all	TimedOutInterests	4.99997	0	5	0
12	99	257	netdev://[00:00:00:00:00:64]	InInterests	48.1541	1.69292	52	1.82812
12	99	257	netdev://[00:00:00:00:00:64]	OutInterests	7.39999	0.260156	8	0.28125
12	99	257	netdev://[00:00:00:00:00:64]	InData	0	0	0	0
12	99	257	netdev://[00:00:00:00:00:64]	OutData	0	0	0	0
12	99	257	netdev://[00:00:00:00:00:64]	InNacks	0	0	0	0
12	99	257	netdev://[00:00:00:00:00:64]	OutNacks	0	0	0	0
12	99	257	netdev://[00:00:00:00:00:64]	InSatisfiedInterests	0	0	0	0
12	99	257	netdev://[00:00:00:00:00:64]	InTimedOutInterests	3.99997	0	4	0
12	99	257	netdev://[00:00:00:00:00:64]	OutSatisfiedInterests	0	0	0	0
12	99	257	netdev://[00:00:00:00:00:64]	OutTimedOutInterests	4.99997	0	5	0
12	99	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	99	258	appFace://	OutInterests	0	0	0	0
12	99	258	appFace://	InData	0	0	0	0
12	99	258	appFace://	OutData	0	0	0	0
12	99	258	appFace://	InNacks	0	0	0	0
12	99	258	appFace://	OutNacks	0	0	0	0
12	99	258	appFace://	InSatisfiedInterests	0	0	0	0
12	99	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	99	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	99	258	appFace://	OutTimedOutInterests	0	0	0	0
12	99	-1	all	SatisfiedInterests	0	0	0	0
12	99	-1	all	TimedOutInterests	4.99997	0	5	0
12	100	257	netdev://[00:00:00:00:00:65]	InInterests	36.9496	1.29901	40	1.40625
12	100	257	netdev://[00:00:00:00:00:65]	OutInterests	7.39999	0.260156	8	0.28125
12	100	257	netdev://[00:00:00:00:00:65]	InData	0	0	0	0
12	100	257	netdev://[00:00:00:00:00:65]	OutData	0	0	0	0
12	100	257	netdev://[00:00:00:00:00:65]	InNacks	0	0	0	0
12	100	257	netdev://[00:00:00:00:00:65]	OutNacks	0	0	0	0
12	100	257	netdev://[00:00:00:00:00:65]	InSatisfiedInterests	0	0	0	0
12	100	257	netdev://[00:00:00:00:00:65]	InTimedOutInterests	3.96797	0	4	0
12	100	257	netdev://[00:00:00:00:00:65]	OutSatisfiedInterests	0	0	0	0
12	100	257	netdev://[00:00:00:00:00:65]	OutTimedOutInterests	4.99997	0	5	0
12	100	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	100	258	appFace://	OutInterests	0	0	0	0
12	100	258	appFace://	InData	0	0	0	0
12	100	258	appFace://	OutData	0	0	0	0
12	100	258	appFace://	InNacks	0	0	0	0
12	100	258	appFace://	OutNacks	0	0	0	0
12	100	258	appFace://	InSatisfiedInterests	0	0	0	0
12	100	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	100	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	100	258	appFace://	OutTimedOutInterests	0	0	0	0
12	100	-1	all	SatisfiedInterests	0	0	0	0
12	100	-1	all	TimedOutInterests	4.99997	0	5	0
12	101	1	internal://	InInterests	0	0	0	0
12	101	1	internal://	OutInterests	0	0	0	0
12	101	1	internal://	InData	0	0	0	0
12	101	1	internal://	OutData	0	0	0	0
12	101	1	internal://	InNacks	0	0	0	0
12	101	1	internal://	OutNacks	0	0	0	0
12	101	1	internal://	InSatisfiedInterests	0	0	0	0
12	101	1	internal://	InTimedOutInterests	0	0	0	0
12	101	1	internal://	OutSatisfiedInterests	1.6384e-08	0	0	0
12	101	1	internal://	OutTimedOutInterests	0	0	0	0
12	101	256	internal://	InInterests	0	0	0	0
12	101	256	internal://	OutInterests	0	0	0	0
12	101	256	internal://	InData	0	0	0	0
12	101	256	internal://	OutData	0	0	0	0
12	101	256	internal://	InNacks	0	0	0	0
12	101	256	internal://	OutNacks	0	0	0	0
12	101	256	internal://	InSatisfiedInterests	1.6384e-08	0	0	0
12	101	256	internal://	InTimedOutInterests	0	0	0	0
12	101	256	internal://	OutSatisfiedInterests	0	0	0	0
12	101	256	internal://	OutTimedOutInterests	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	InInterests	37.9725	1.33497	41	1.44141
12	101	257	netdev://[00:00:00:00:00:66]	OutInterests	7.39999	0.260156	8	0.28125
12	101	257	netdev://[00:00:00:00:00:66]	InData	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	OutData	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	InNacks	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	OutNacks	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	InSatisfiedInterests	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	InTimedOutInterests	3.96797	0	4	0
12	101	257	netdev://[00:00:00:00:00:66]	OutSatisfiedInterests	0	0	0	0
12	101	257	netdev://[00:00:00:00:00:66]	OutTimedOutInterests	4.99997	0	5	0
12	101	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	101	258	appFace://	OutInterests	0	0	0	0
12	101	258	appFace://	InData	0	0	0	0
12	101	258	appFace://	OutData	0	0	0	0
12	101	258	appFace://	InNacks	0	0	0	0
12	101	258	appFace://	OutNacks	0	0	0	0
12	101	258	appFace://	InSatisfiedInterests	0	0	0	0
12	101	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	101	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	101	258	appFace://	OutTimedOutInterests	0	0	0	0
12	101	-1	all	SatisfiedInterests	1.6384e-08	0	0	0
12	101	-1	all	TimedOutInterests	4.99997	0	5	0
12	102	1	internal://	InInterests	0	0	0	0
12	102	1	internal://	OutInterests	0	0	0	0
12	102	1	internal://	InData	0	0	0	0
12	102	1	internal://	OutData	0	0	0	0
12	102	1	internal://	InNacks	0	0	0	0
12	102	1	internal://	OutNacks	0	0	0	0
12	102	1	internal://	InSatisfiedInterests	0	0	0	0
12	102	1	internal://	InTimedOutInterests	0	0	0	0
12	102	1	internal://	OutSatisfiedInterests	1.6384e-08	0	0	0
12	102	1	internal://	OutTimedOutInterests	0	0	0	0
12	102	256	internal://	InInterests	0	0	0	0
12	102	256	internal://	OutInterests	0	0	0	0
12	102	256	internal://	InData	0	0	0	0
12	102	256	internal://	OutData	0	0	0	0
12	102	256	internal://	InNacks	0	0	0	0
12	102	256	internal://	OutNacks	0	0	0	0
12	102	256	internal://	InSatisfiedInterests	1.6384e-08	0	0	0
12	102	256	internal://	InTimedOutInterests	0	0	0	0
12	102	256	internal://	OutSatisfiedInterests	0	0	0	0
12	102	256	internal://	OutTimedOutInterests	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	InInterests	48.3448	1.69962	52	1.82812
12	102	257	netdev://[00:00:00:00:00:67]	OutInterests	7.39999	0.260156	8	0.28125
12	102	257	netdev://[00:00:00:00:00:67]	InData	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	OutData	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	InNacks	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	OutNacks	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	InSatisfiedInterests	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	InTimedOutInterests	3.99997	0	4	0
12	102	257	netdev://[00:00:00:00:00:67]	OutSatisfiedInterests	0	0	0	0
12	102	257	netdev://[00:00:00:00:00:67]	OutTimedOutInterests	4.99997	0	5	0
12	102	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	102	258	appFace://	OutInterests	0	0	0	0
12	102	258	appFace://	InData	0	0	0	0
12	102	258	appFace://	OutData	0	0	0	0
12	102	258	appFace://	InNacks	0	0	0	0
12	102	258	appFace://	OutNacks	0	0	0	0
12	102	258	appFace://	InSatisfiedInterests	0	0	0	0
12	102	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	102	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	102	258	appFace://	OutTimedOutInterests	0	0	0	0
12	102	-1	all	SatisfiedInterests	1.6384e-08	0	0	0
12	102	-1	all	TimedOutInterests	4.99997	0	5	0
12	103	1	internal://	InInterests	0	0	0	0
12	103	1	internal://	OutInterests	0	0	0	0
12	103	1	internal://	InData	0	0	0	0
12	103	1	internal://	OutData	0	0	0	0
12	103	1	internal://	InNacks	0	0	0	0
12	103	1	internal://	OutNacks	0	0	0	0
12	103	1	internal://	InSatisfiedInterests	0	0	0	0
12	103	1	internal://	InTimedOutInterests	0	0	0	0
12	103	1	internal://	OutSatisfiedInterests	1.6384e-08	0	0	0
12	103	1	internal://	OutTimedOutInterests	0	0	0	0
12	103	256	internal://	InInterests	0	0	0	0
12	103	256	internal://	OutInterests	0	0	0	0
12	103	256	internal://	InData	0	0	0	0
12	103	256	internal://	OutData	0	0	0	0
12	103	256	internal://	InNacks	0	0	0	0
12	103	256	internal://	OutNacks	0	0	0	0
12	103	256	internal://	InSatisfiedInterests	1.6384e-08	0	0	0
12	103	256	internal://	InTimedOutInterests	0	0	0	0
12	103	256	internal://	OutSatisfiedInterests	0	0	0	0
12	103	256	internal://	OutTimedOutInterests	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	InInterests	33.4994	1.17771	35	1.23047
12	103	257	netdev://[00:00:00:00:00:68]	OutInterests	7.39999	0.260156	8	0.28125
12	103	257	netdev://[00:00:00:00:00:68]	InData	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	OutData	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	InNacks	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	OutNacks	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	InSatisfiedInterests	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	InTimedOutInterests	3.99992	0	4	0
12	103	257	netdev://[00:00:00:00:00:68]	OutSatisfiedInterests	0	0	0	0
12	103	257	netdev://[00:00:00:00:00:68]	OutTimedOutInterests	4.99997	0	5	0
12	103	258	appFace://	InInterests	7.39999	0.260156	8	0.28125
12	103	258	appFace://	OutInterests	0	0	0	0
12	103	258	appFace://	InData	0	0	0	0
12	103	258	appFace://	OutData	0	0	0	0
12	103	258	appFace://	InNacks	0	0	0	0
12	103	258	appFace://	OutNacks	0	0	0	0
12	103	258	appFace://	InSatisfiedInterests	0	0	0	0
12	103	258	appFace://	InTimedOutInterests	4.99997	0	5	0
12	103	258	appFace://	OutSatisfiedInterests	0	0	0	0
12	103	258	appFace://	OutTimedOutInterests	0	0	0	0
12	103	-1	all	SatisfiedInterests	1.6384e-08	0	0	0
12	103	-1	all	TimedOutInterests	4.99997	0	5	0
12	104	1	internal://	InInterests	0	0	0	0
12	104	1	internal://	OutInterests	0	0	0	0
12	104	1	internal://	InData	0	0	0	0
12	104	1	internal://	OutData	0	0	0	0
12	104	1	internal://	InNacks	0	0	0	0
12	104	1	internal://	OutNacks	0	0	0	0
12	104	1	internal://	InSatisfiedInterests	0	0	0	0
12	104	1	internal://	InTimedOutInterests	0	0	0	0
12	104	1	internal://	OutSatisfiedInterests	3.2768e-08	0	0	0
12	104	1	internal://	OutTimedOutInterests	0	0	0	0
12	104	2	internal://	InInterests	0	0	0	0
12	104	2	internal://	OutInterests	0	0	0	0
12	104	2	internal://	InData	0	0	0	0
12	104	2	internal://	OutData	0	0	0	0
12	104	2	internal://	InNacks	0	0	0	0
12	104	2	internal://	OutNacks	0	0	0	0
12	104	2	internal://	InSatisfiedInterests	1.6384e-08	0	0	0
12	104	2	internal://	InTimedOutInterests	0	0	0	0
12	104	2	internal://	OutSatisfiedInterests	0	0	0	0
12	104	2	internal://	OutTimedOutInterests	0	0	0	0
12	104	256	internal://	InInterests	0	0	0	0
12	104	256	internal://	OutInterests	0	0	0	0
12	104	256	internal://	InData	0	0	0	0
12	104	256	internal://	OutData	0	0	0	0
12	104	256	internal://	InNacks	0	0	0	0
12	104	256	internal://	OutNacks	0	0	0	0
12	104	256	internal://	InSatisfiedInterests	1.6384e-08	0	0	0
12	104	256	internal://	InTimedOutInterests	0	0	0	0
12	104	256	internal://	OutSatisfiedInterests	0	0	0	0
12	104	256	internal://	OutTimedOutInterests	0	0	0	0
12	104	-1	all	SatisfiedInterests	3.2768e-08	0	0	0
12	104	-1	all	TimedOutInterests	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	InInterests	49.7254	1.74816	50	1.75781
13	0	257	netdev://[00:00:00:00:00:01]	OutInterests	7.88	0.277031	8	0.28125
13	0	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	6.39999	0	7	0
13	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
13	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	7.39999	0	8	0
13	0	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	0	258	appFace://	OutInterests	0	0	0	0
13	0	258	appFace://	InData	0	0	0	0
13	0	258	appFace://	OutData	0	0	0	0
13	0	258	appFace://	InNacks	0	0	0	0
13	0	258	appFace://	OutNacks	0	0	0	0
13	0	258	appFace://	InSatisfiedInterests	0	0	0	0
13	0	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	0	258	appFace://	OutTimedOutInterests	0	0	0	0
13	0	-1	all	SatisfiedInterests	0	0	0	0
13	0	-1	all	TimedOutInterests	7.39999	0	8	0
13	1	257	netdev://[00:00:00:00:00:02]	InInterests	21.8562	0.768382	18	0.632812
13	1	257	netdev://[00:00:00:00:00:02]	OutInterests	7.88	0.277031	8	0.28125
13	1	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	6.39359	0	7	0
13	1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
13	1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	7.39999	0	8	0
13	1	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	1	258	appFace://	OutInterests	0	0	0	0
13	1	258	appFace://	InData	0	0	0	0
13	1	258	appFace://	OutData	0	0	0	0
13	1	258	appFace://	InNacks	0	0	0	0
13	1	258	appFace://	OutNacks	0	0	0	0
13	1	258	appFace://	InSatisfiedInterests	0	0	0	0
13	1	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	1	258	appFace://	OutTimedOutInterests	0	0	0	0
13	1	-1	all	SatisfiedInterests	0	0	0	0
13	1	-1	all	TimedOutInterests	7.39999	0	8	0
13	2	257	netdev://[00:00:00:00:00:03]	InInterests	38.6369	1.35833	40	1.40625
13	2	257	netdev://[00:00:00:00:00:03]	OutInterests	7.88	0.277031	8	0.28125
13	2	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	6.39998	0	7	0
13	2	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
13	2	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	7.39999	0	8	0
13	2	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	2	258	appFace://	OutInterests	0	0	0	0
13	2	258	appFace://	InData	0	0	0	0
13	2	258	appFace://	OutData	0	0	0	0
13	2	258	appFace://	InNacks	0	0	0	0
13	2	258	appFace://	OutNacks	0	0	0	0
13	2	258	appFace://	InSatisfiedInterests	0	0	0	0
13	2	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	2	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	2	258	appFace://	OutTimedOutInterests	0	0	0	0
13	2	-1	all	SatisfiedInterests	0	0	0	0
13	2	-1	all	TimedOutInterests	7.39999	0	8	0
13	3	257	netdev://[00:00:00:00:00:04]	InInterests	46.8532	1.64718	47	1.65234
13	3	257	netdev://[00:00:00:00:00:04]	OutInterests	7.88	0.277031	8	0.28125
13	3	257	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	6.39999	0	7	0
13	3	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
13	3	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	7.39999	0	8	0
13	3	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	3	258	appFace://	OutInterests	0	0	0	0
13	3	258	appFace://	InData	0	0	0	0
13	3	258	appFace://	OutData	0	0	0	0
13	3	258	appFace://	InNacks	0	0	0	0
13	3	258	appFace://	OutNacks	0	0	0	0
13	3	258	appFace://	InSatisfiedInterests	0	0	0	0
13	3	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	3	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	3	258	appFace://	OutTimedOutInterests	0	0	0	0
13	3	-1	all	SatisfiedInterests	0	0	0	0
13	3	-1	all	TimedOutInterests	7.39999	0	8	0
13	4	257	netdev://[00:00:00:00:00:05]	InInterests	46.5933	1.63804	49	1.72266
13	4	257	netdev://[00:00:00:00:00:05]	OutInterests	7.88	0.277031	8	0.28125
13	4	257	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	6.39354	0	7	0
13	4	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
13	4	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	7.39999	0	8	0
13	4	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	4	258	appFace://	OutInterests	0	0	0	0
13	4	258	appFace://	InData	0	0	0	0
13	4	258	appFace://	OutData	0	0	0	0
13	4	258	appFace://	InNacks	0	0	0	0
13	4	258	appFace://	OutNacks	0	0	0	0
13	4	258	appFace://	InSatisfiedInterests	0	0	0	0
13	4	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	4	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	4	258	appFace://	OutTimedOutInterests	0	0	0	0
13	4	-1	all	SatisfiedInterests	0	0	0	0
13	4	-1	all	TimedOutInterests	7.39999	0	8	0
13	5	257	netdev://[00:00:00:00:00:06]	InInterests	39.901	1.40277	41	1.44141
13	5	257	netdev://[00:00:00:00:00:06]	OutInterests	7.88	0.277031	8	0.28125
13	5	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	6.39359	0	7	0
13	5	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
13	5	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	7.39999	0	8	0
13	5	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	5	258	appFace://	OutInterests	0	0	0	0
13	5	258	appFace://	InData	0	0	0	0
13	5	258	appFace://	OutData	0	0	0	0
13	5	258	appFace://	InNacks	0	0	0	0
13	5	258	appFace://	OutNacks	0	0	0	0
13	5	258	appFace://	InSatisfiedInterests	0	0	0	0
13	5	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	5	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	5	258	appFace://	OutTimedOutInterests	0	0	0	0
13	5	-1	all	SatisfiedInterests	0	0	0	0
13	5	-1	all	TimedOutInterests	7.39999	0	8	0
13	6	257	netdev://[00:00:00:00:00:07]	InInterests	39.4666	1.3875	41	1.44141
13	6	257	netdev://[00:00:00:00:00:07]	OutInterests	7.88	0.277031	8	0.28125
13	6	257	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
13	6	257	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
13	6	257	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
13	6	257	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
13	6	257	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
13	6	257	netdev://[00:00:00:00:00:07]	InTimedOutInterests	6.39998	0	7	0
13	6	257	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
13	6	257	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	7.39999	0	8	0
13	6	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	6	258	appFace://	OutInterests	0	0	0	0
13	6	258	appFace://	InData	0	0	0	0
13	6	258	appFace://	OutData	0	0	0	0
13	6	258	appFace://	InNacks	0	0	0	0
13	6	258	appFace://	OutNacks	0	0	0	0
13	6	258	appFace://	InSatisfiedInterests	0	0	0	0
13	6	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	6	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	6	258	appFace://	OutTimedOutInterests	0	0	0	0
13	6	-1	all	SatisfiedInterests	0	0	0	0
13	6	-1	all	TimedOutInterests	7.39999	0	8	0
13	7	257	netdev://[00:00:00:00:00:08]	InInterests	48.0298	1.68855	48	1.6875
13	7	257	netdev://[00:00:00:00:00:08]	OutInterests	7.88	0.277031	8	0.28125
13	7	257	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
13	7	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
13	7	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
13	7	257	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
13	7	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
13	7	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	6.39999	0	7	0
13	7	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0	0	0	0
13	7	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	7.39999	0	8	0
13	7	258	appFace://	InInterests	7.88	0.277031	8	0.28125
13	7	258	appFace://	OutInterests	0	0	0	0
13	7	258	appFace://	InData	0	0	0	0
13	7	258	appFace://	OutData	0	0	0	0
13	7	258	appFace://	InNacks	0	0	0	0
13	7	258	appFace://	OutNacks	0	0	0	0
13	7	258	appFace://	InSatisfiedInterests	0	0	0	0
13	7	258	appFace://	InTimedOutInterests	7.39999	0	8	0
13	7	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	7	258	appFace://	OutTimedOutInterests	0	0	0	0
